rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:1vvcEHQdaUTvWt0EIUYcFK","Kodak Black, NLE Choppa, Jimin, JVKE, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)","APG Inc – FF10",1,1,15,"86679"
2,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,2,69,"59999"
3,"spotify:track:0u8rZGtXJrLtiSe34FPjGG","Jimin","Like Crazy (English Version)","BIGHIT MUSIC",1,3,68,"47732"
4,"spotify:track:59hBR0BCtJsfIbV9VzCVAp","Jimin","Set Me Free Pt.2","BIGHIT MUSIC",1,4,77,"42222"
5,"spotify:track:4uOBL4DDWWVx4RhYKlPbPC","(G)I-DLE","Queencard","CUBE Entertainment",4,5,18,"38594"
6,"spotify:track:1ULdASrNy5rurl1TZfFaMP","aespa","Spicy","SM Entertainment / Warner Records",3,6,25,"32522"
7,"spotify:track:70t7Q6AYG6ZgTYmJWcnkUM","IVE","I AM","STARSHIP Entertainment",1,7,53,"30393"
8,"spotify:track:51vRumtqbkNW9wrKfESwfu","LE SSERAFIM, Nile Rodgers","UNFORGIVEN (feat. Nile Rodgers)","SOURCE MUSIC",1,8,32,"26690"
9,"spotify:track:7ovUcF5uHTBRzUpB6ZOmvt","YOASOBI","アイドル","YOASOBI",4,9,51,"24321"
10,"spotify:track:4QhnNyKDsAkXPwHkSnuc89","LE SSERAFIM","Eve, Psyche & The Bluebeard’s wife","SOURCE MUSIC",10,10,32,"21680"
11,"spotify:track:7foeH2Emgq8A3LWk3q6dat","IVE","Kitsch","STARSHIP Entertainment",1,11,67,"20293"
12,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",1,12,151,"20053"
13,"spotify:track:3OdIiWnYRHPYtC313Z0Bwy","Jimin","Face-off","BIGHIT MUSIC",5,16,70,"19483"
14,"spotify:track:5Hfnps0jaWFpYg55WOPexG","Jimin","Alone","BIGHIT MUSIC",5,17,70,"19308"
15,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid - Twin Ver.","WM Korea",7,13,81,"18128"
16,"spotify:track:3AOf6YEpxQ894FmrwI9k96","SEVENTEEN","Super","PLEDIS Entertainment",3,14,39,"18115"
17,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",1,15,165,"18017"
18,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",1,19,343,"16793"
19,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",1,18,305,"15478"
20,"spotify:track:6auT8cRBu3BgPRBrdVBY15","Lim Young Woong","London Boy","물고기뮤직",10,21,198,"15234"
21,"spotify:track:5mg3VB3Qh7jcR5kAAC4DSV","FIFTY FIFTY","Cupid","WM Korea",10,20,87,"15054"
22,"spotify:track:2qg2jy3v50RwfV5FAqG3a2","Jimin","Interlude : Dive","BIGHIT MUSIC",8,27,70,"14968"
23,"spotify:track:2tA3NP12r4niSRhb9Y6AoY","Lim Young Woong","Polaroid","물고기뮤직",13,22,198,"14650"
24,"spotify:track:6nICBdDevG4NZysIqDFPEa","aespa","Thirsty","SM Entertainment / Warner Records",12,23,25,"13282"
25,"spotify:track:2RLdkXSaiQjRbey5pvP8Kt","Lim Young Woong","If We Ever Meet Again","물고기뮤직",3,26,396,"13129"
26,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",5,24,129,"13104"
27,"spotify:track:69CrOS7vEHIrhC2ILyEi0s","JISOO","FLOWER","YG Entertainment",2,25,63,"12276"
28,"spotify:track:50xSycnGMDy0Wg5jJcOv3S","Lim Young Woong","Rainbow","물고기뮤직",7,31,381,"11425"
29,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",1,28,305,"11381"
30,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",1,30,195,"11309"
31,"spotify:track:0bMoNdAnxNR0OuQbGDovrr","LE SSERAFIM","ANTIFRAGILE","SOURCE MUSIC",1,29,228,"11052"
32,"spotify:track:4bjN59DRXFRxBE1g5ne6B1","Agust D","Haegeum","BIGHIT MUSIC",6,32,42,"10568"
33,"spotify:track:4IJsVXbSeGPUrgwpVoHmlg","BTS","The Planet","BIGHIT MUSIC",13,33,21,"10560"
34,"spotify:track:2jidjmWNeRmKgLjXhW52Gz","Lim Young Woong","Our Blues, Our Life","물고기뮤직",10,38,395,"10528"
35,"spotify:track:4Cr43xPo7bwyCcL1g3yVCu","Lim Young Woong","A bientot","물고기뮤직",17,39,379,"10261"
36,"spotify:track:4NIe9Is7bN5JWyTeCW2ahK","TAEYANG, Jimin","VIBE (feat. Jimin of BTS)","THEBLACKLABEL",3,36,140,"10173"
37,"spotify:track:2gYj9lubBorOPIVWsTXugG","IVE","After LIKE","STARSHIP Entertainment",1,34,284,"9779"
38,"spotify:track:38MKW2tQHtyO8djIOKlEFF","(G)I-DLE","Allergy","CUBE Entertainment",17,35,18,"9570"
39,"spotify:track:7mpdNiaQvygj2rHoxkzMfa","ENHYPEN","Bite Me","BELIFT LAB",23,44,11,"9425"
40,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",14,37,123,"9413"
41,"spotify:track:5qyjy0xfsHNzWxvXkHVB85","Jimin, JVKE, Fast & Furious: The Fast Saga, Kodak Black, NLE Choppa, Muni Long","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version","APG Inc – FF10",10,41,24,"9410"
42,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",42,59,7,"9064"
43,"spotify:track:41JPN7pZMTp1sumBOHOzHd","Agust D, IU","People Pt.2 (feat. IU)","BIGHIT MUSIC",5,40,56,"9000"
44,"spotify:track:2lsRp40mCRkhqULWdMbOzn","Lim Young Woong","I Love You","물고기뮤직",11,51,385,"8944"
45,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",6,43,175,"8904"
46,"spotify:track:6D90VTeGEWYX5AkAtjHZh1","Jimin","Like Crazy (Deep House Remix)","BIGHIT MUSIC",22,48,68,"8777"
