rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",1,1,52,"1833205"
2,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",1,2,48,"1753894"
3,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",1,3,105,"1673975"
4,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,4,70,"1140196"
5,"spotify:track:4P9Q0GojKVXpRTJCaL3kyy","Taylor Swift","All Of The Girls You Loved Before","Taylor Swift",1,9,7,"976062"
6,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",1,5,112,"932619"
7,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",4,6,158,"904688"
8,"spotify:track:4W4fNrZYkobj539TOWsLO2","The Weeknd, Ariana Grande","Die For You (with Ariana Grande) - Remix","XO / Republic Records",2,15,28,"870312"
9,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",1,10,112,"868711"
10,"spotify:track:3dnP0JxCgygwQH9Gm7q7nb","Eslabon Armado, Peso Pluma","Ella Baila Sola","DEL Records",6,7,7,"850288"
11,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",1,11,140,"838763"
12,"spotify:track:0DWdj2oZMBFSzRsi2Cvfzf","KAROL G, Shakira","TQG","Universal Music Latino",5,8,28,"836788"
13,"spotify:track:5W4kiM2cUYBJXKRudNyxjW","Morgan Wallen","You Proof","Big Loud Records / Mercury Records / Republic Records",8,14,315,"834371"
14,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",1,12,154,"833895"
15,"spotify:track:0PAcdVzhPO4gq1Iym9ESnK","Morgan Wallen","Thinkin’ Bout Me","Big Loud Records / Mercury Records / Republic Records",7,13,21,"829029"
16,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",7,16,731,"758734"
17,"spotify:track:0FA4wrjDJvJTTU8AepZTup","Lil Uzi Vert, sped up nightcore, ARIZONATEARS","Watch This - ARIZONATEARS Pluggnb Remix","sped up nightcore",8,17,41,"745486"
18,"spotify:track:1rXq0uoV4KTgRN64jXzIxo","Morgan Wallen","One Thing At A Time","Big Loud Records / Mercury Records / Republic Records",5,19,102,"719459"
19,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,22,358,"712912"
20,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",8,20,171,"710886"
21,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",7,21,1926,"706342"
22,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",9,26,105,"703717"
23,"spotify:track:2L9N0zZnd37dwF0clgxMGI","Lizzy McAlpine","ceilings","Harbour Artists & Music",14,18,65,"702137"
24,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",4,24,336,"700715"
25,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",7,23,213,"693302"
26,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",1,28,268,"680607"
27,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",2,25,234,"672684"
