rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",1,1,49,"111005"
2,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,2,160,"69426"
3,"spotify:track:0u8rZGtXJrLtiSe34FPjGG","Jimin","Like Crazy (English Version)","BIGHIT MUSIC",1,3,159,"47012"
4,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",1,5,56,"35089"
5,"spotify:track:59hBR0BCtJsfIbV9VzCVAp","Jimin","Set Me Free Pt.2","BIGHIT MUSIC",1,4,168,"33412"
6,"spotify:track:56v8WEnGzLByGsDAXDiv4d","NewJeans","ETA","ADOR",2,6,42,"31522"
7,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",7,7,21,"28317"
8,"spotify:track:5ydjxBSUIDn26MFzU3asP4","V","Rainy Days","BIGHIT MUSIC",8,9,21,"23198"
9,"spotify:track:6rdkCkjk6D12xRpdMXy0I2","NewJeans","New Jeans","ADOR",3,10,56,"21983"
10,"spotify:track:7jzOZuWgZ5gaMet9V5Ix1d","JEON SOMI","Fast Forward","THEBLACKLABEL",10,13,25,"21024"
11,"spotify:track:1vvcEHQdaUTvWt0EIUYcFK","Kodak Black, NLE Choppa, Jimin, JVKE, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)","APG Inc – FF10",1,8,106,"20276"
12,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",1,12,286,"20152"
13,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",1,11,434,"20075"
14,"spotify:track:02wk5BttM0QL38ERjLPQJB","NewJeans","Cool With You","ADOR",4,16,42,"19032"
15,"spotify:track:0eFMbKCRw8KByXyWBw8WO7","Jung Kook","Still With You","BIGHIT MUSIC",8,24,60,"17596"
16,"spotify:track:5Hfnps0jaWFpYg55WOPexG","Jimin","Alone","BIGHIT MUSIC",5,14,161,"16386"
17,"spotify:track:41JPN7pZMTp1sumBOHOzHd","Agust D, IU","People Pt.2 (feat. IU)","BIGHIT MUSIC",5,19,147,"16307"
18,"spotify:track:1qosh64U6CR5ki1g1Rf2dZ","AKMU","Love Lee","YG Entertainment",18,21,11,"15976"
19,"spotify:track:4WUpMUjdoi47LY7gBQBXe3","Lim Young Woong","Grain of Sand","물고기뮤직",16,17,88,"15963"
20,"spotify:track:3OdIiWnYRHPYtC313Z0Bwy","Jimin","Face-off","BIGHIT MUSIC",5,15,161,"15322"
21,"spotify:track:6auT8cRBu3BgPRBrdVBY15","Lim Young Woong","London Boy","물고기뮤직",10,20,289,"15002"
22,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",1,22,242,"14693"
23,"spotify:track:2pozUjd7AVIPwSNDqoU3ek","NCT U","Baggy Jeans","SM Entertainment",23,23,4,"14081"
24,"spotify:track:2tA3NP12r4niSRhb9Y6AoY","Lim Young Woong","Polaroid","물고기뮤직",13,27,289,"13845"
25,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",1,28,256,"13743"
26,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",1,31,396,"13697"
27,"spotify:track:70t7Q6AYG6ZgTYmJWcnkUM","IVE","I AM","STARSHIP Entertainment",1,33,144,"13426"
28,"spotify:track:186NCtNk1tUYS7c2DxgJ7O","V","Christmas Tree","MOST CONTENTS",1,25,616,"13329"
29,"spotify:track:1UHkDovEFqHzHCPyNe0BTy","V","Scenery","BIGHIT MUSIC",23,29,4,"13315"
30,"spotify:track:0NoeYUnwpb9R26mpylHcR9","KISS OF LIFE","Sugarcoat (NATTY Solo)","S2 ENTERTAINMENT INC.",26,26,48,"13305"
31,"spotify:track:34IGOyXR6cn0YI9VBu8m0y","V, Peakboy","Snow Flower (feat. Peakboy)","BIGHIT MUSIC",25,30,4,"13122"
32,"spotify:track:74ewFAgDzRkhZ7EX2eLtfZ","V","Winter Bear","BIGHIT MUSIC",22,32,4,"12937"
33,"spotify:track:6R5fYCySNHrqo4Og6O1ppn","Lauv","Steal The Show - From ""Elemental""","Walt Disney Records",8,34,79,"12304"
34,"spotify:track:2qg2jy3v50RwfV5FAqG3a2","Jimin","Interlude : Dive","BIGHIT MUSIC",7,18,161,"12198"
35,"spotify:track:2RLdkXSaiQjRbey5pvP8Kt","Lim Young Woong","If We Ever Meet Again","물고기뮤직",3,37,487,"12085"
36,"spotify:track:5IAESfJjmOYu7cHyX557kz","BTS","Take Two","BIGHIT MUSIC",5,35,84,"11977"
37,"spotify:track:1ULdASrNy5rurl1TZfFaMP","aespa","Spicy","SM Entertainment / Warner Records",3,38,116,"11770"
38,"spotify:track:2KNEK9rGKQKKNE6FTt8PvQ","Parc Jae Jung","Let’s Say Goodbye","Romantic Factory",30,36,101,"11729"
39,"spotify:track:4QhnNyKDsAkXPwHkSnuc89","LE SSERAFIM","Eve, Psyche & The Bluebeard’s wife","SOURCE MUSIC",9,40,123,"11553"
