rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,1,461,"97376"
2,"spotify:track:5ocSQW5sIUIOFojwXEz9Ki","NewJeans","Supernatural","ADOR",1,2,7,"79467"
3,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,3,350,"69063"
4,"spotify:track:1AtFSBJibfaqfiOByQCwZ5","Lee Young Ji, D.O.","Small girl (feat. D.O.)","MAINSTREAM",4,4,7,"60073"
5,"spotify:track:0u8rZGtXJrLtiSe34FPjGG","Jimin","Like Crazy (English Version)","BIGHIT MUSIC",1,5,460,"58278"
6,"spotify:track:59hBR0BCtJsfIbV9VzCVAp","Jimin","Set Me Free Pt.2","BIGHIT MUSIC",1,8,469,"51067"
7,"spotify:track:38tXZcL1gZRfbqfOG0VMTH","NewJeans","How Sweet","ADOR",1,6,35,"49809"
8,"spotify:track:58Q3FZFs1YXPpliWQB5kXB","NewJeans","Right Now","ADOR",4,7,7,"48135"
9,"spotify:track:4sgMbwl9lXGyHcHmtFYGMm","aespa","Supernova","SM Entertainment",1,10,46,"41852"
10,"spotify:track:3k6q0O9JnO2GhvD6C8fs20","Jimin","Closer Than This","BIGHIT MUSIC",2,9,189,"41301"
11,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",3,11,237,"36985"
12,"spotify:track:6i8MbzVn4nzyjUcSoVcz7B","aespa","Armageddon","SM Entertainment",4,12,32,"33139"
13,"spotify:track:19D8LNpWwIPpi6hs9BG7dq","NewJeans","Bubble Gum","ADOR",3,13,35,"32544"
14,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",1,14,95,"30769"
15,"spotify:track:2nRMW95dnOILirpjbksLTs","Jung Kook","Never Let Go","BIGHIT MUSIC",9,15,21,"27454"
16,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,16,273,"27238"
17,"spotify:track:2J194R0KIKbK7bTHfUHPDB","RIIZE","Boom Boom Bass","SM Entertainment",12,17,11,"25083"
18,"spotify:track:3vnaEaDxMKdBhqA1t0uAwl","Lim Young Woong","Warmth","Mulgogi Music",11,18,53,"22869"
19,"spotify:track:2PlsVMcOn6ujc2UEYs2Yat","Lim Young Woong","Home","Mulgogi Music",12,19,53,"22659"
20,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",12,20,57,"22250"
21,"spotify:track:21ewxM3YvcdTj7cC0XwznO","Lim Young Woong","Do or Die","Mulgogi Music",6,21,263,"21122"
22,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",11,22,77,"20865"
23,"spotify:track:0kE4TRJ0pWoRKzKdtbx8To","Red Velvet","Cosmic","SM Entertainment",18,24,4,"20597"
24,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",18,25,42,"19980"
25,"spotify:track:4WUpMUjdoi47LY7gBQBXe3","Lim Young Woong","Grain of Sand","물고기뮤직",7,23,389,"19898"
26,"spotify:track:5Hfnps0jaWFpYg55WOPexG","Jimin","Alone","BIGHIT MUSIC",5,36,462,"19043"
27,"spotify:track:6auT8cRBu3BgPRBrdVBY15","Lim Young Woong","London Boy","물고기뮤직",5,26,590,"18777"
28,"spotify:track:1SS0WlKhJewviwEDZ6dWj0","ZICO, JENNIE","SPOT!","KOZ Entertainment",2,27,63,"18755"
29,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",14,29,21,"17891"
30,"spotify:track:39gaUtq2z4ejJbno7tWHbL","QWER","T.B.H","TAMAGO PRODUCTION",10,28,88,"17817"
31,"spotify:track:53rB05bAi7JdNbUfgz72I1","NAYEON","ABCD","JYP Entertainment",26,30,14,"17487"
32,"spotify:track:1OhIn0L6iofnk5bjalWfHq","ECLIPSE","Sudden Shower","Genie Music Corporation, Stone Music Entertainment",25,32,57,"17065"
33,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",3,35,322,"16647"
34,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",1,34,357,"16050"
35,"spotify:track:2tA3NP12r4niSRhb9Y6AoY","Lim Young Woong","Polaroid","물고기뮤직",10,33,590,"15654"
36,"spotify:track:3OdIiWnYRHPYtC313Z0Bwy","Jimin","Face-off","BIGHIT MUSIC",5,31,462,"15116"
37,"spotify:track:6rdkCkjk6D12xRpdMXy0I2","NewJeans","New Jeans","ADOR",3,38,357,"14983"
38,"spotify:track:2RLdkXSaiQjRbey5pvP8Kt","Lim Young Woong","If We Ever Meet Again","물고기뮤직",3,37,788,"14661"
39,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",1,39,697,"14599"
40,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",1,46,543,"13899"
41,"spotify:track:1njlnn8ZKHI77Pe9szIONR","BABYMONSTER","SHEESH","YG Entertainment",9,42,88,"13878"
42,"spotify:track:2qg2jy3v50RwfV5FAqG3a2","Jimin","Interlude : Dive","BIGHIT MUSIC",7,47,462,"13802"
43,"spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew","aespa","Drama","SM Entertainment / Warner Records",14,41,231,"13605"
44,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",24,44,54,"13521"
45,"spotify:track:56v8WEnGzLByGsDAXDiv4d","NewJeans","ETA","ADOR",2,40,343,"13471"
46,"spotify:track:1jXkl4Jv3iiX0Maj77witN","IVE","HEYA","STARSHIP Entertainment",9,43,60,"13122"
47,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",1,45,557,"12854"
48,"spotify:track:2O4Bb2WCkjlTPO827OnBMI","LE SSERAFIM","EASY","SOURCE MUSIC",3,51,130,"12831"
49,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",1,50,697,"12530"
50,"spotify:track:0vaxYDAuAO1nPolC6bQp7V","KISS OF LIFE","Midas Touch","S2 ENTERTAINMENT INC.",9,57,86,"12294"
51,"spotify:track:2y8vRHEoz15sYDmxyrDePO","TWS","If I’m S, Can You Be My N?","PLEDIS Entertainment",51,63,4,"12280"
52,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",9,48,105,"12199"
53,"spotify:track:45OflED18VsURGw2z0Y6Cv","tripleS","Girls Never Die","MODHAUS",14,55,51,"12045"
54,"spotify:track:50xSycnGMDy0Wg5jJcOv3S","Lim Young Woong","Rainbow","물고기뮤직",7,49,773,"12041"
55,"spotify:track:18x0Z8JUwLA2LhgsIHbNy3","DAY6","한 페이지가 될 수 있게","JYP Entertainment",42,56,567,"12007"
56,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",22,52,386,"11882"
57,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",9,53,245,"11724"
58,"spotify:track:3lwK3WyKAI5bUuGY1OgGbZ","LE SSERAFIM","Smart","SOURCE MUSIC",9,58,130,"11619"
59,"spotify:track:2jidjmWNeRmKgLjXhW52Gz","Lim Young Woong","Our Blues, Our Life","물고기뮤직",10,54,787,"11483"
60,"spotify:track:0aZG8KWrpRnsGL0loUkfSj","TWS","plot twist","PLEDIS Entertainment",8,62,158,"10909"
61,"spotify:track:4Cr43xPo7bwyCcL1g3yVCu","Lim Young Woong","A bientot","물고기뮤직",17,60,771,"10488"
62,"spotify:track:2kIUILBPlz4exX9xIFS275","ILLIT","Lucky Girl Syndrome","BELIFT LAB",21,64,95,"10436"
63,"spotify:track:4823f9W4xmR3n1BebPyNaR","NewJeans","Supernatural (Instrumental)","ADOR",17,59,7,"10057"
