rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:2IGMVunIBsBLtEQyoI1Mu7","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",1,1,42,"1993181"
2,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",1,3,21,"1767827"
3,"spotify:track:3IX0yuEVvDbnqUwMBB3ouC","Olivia Rodrigo","bad idea right?","Olivia Rodrigo PS",1,2,35,"1738706"
4,"spotify:track:1kuGVB7EU95pJObxwvfwKS","Olivia Rodrigo","vampire","Olivia Rodrigo PS",1,4,77,"1653723"
5,"spotify:track:2gyxAWHebV7xPYVxqoi86f","Olivia Rodrigo","get him back!","Olivia Rodrigo PS",3,5,7,"1617142"
6,"spotify:track:34sOdxWu9FljH84UXdRwu1","Olivia Rodrigo","all-american bitch","Olivia Rodrigo PS",1,6,7,"1357358"
7,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",1,7,91,"1314009"
8,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",1,9,308,"1200265"
9,"spotify:track:3Nl5OkkmS5DaBZvuYofpAt","Olivia Rodrigo","the grudge","Olivia Rodrigo PS",6,8,7,"1167314"
10,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",1,12,227,"1157079"
11,"spotify:track:5CscrLqFBgPfZR8fGtikov","Olivia Rodrigo","making the bed","Olivia Rodrigo PS",7,10,7,"1066017"
12,"spotify:track:6QT6j7rKt7Vk3IuV2AUO9W","Olivia Rodrigo","lacy","Olivia Rodrigo PS",6,13,7,"1050744"
13,"spotify:track:53dtP2iUMvaF28JZcHnFuU","Olivia Rodrigo","logical","Olivia Rodrigo PS",8,11,7,"1041048"
14,"spotify:track:26QLJMK8G0M06sk7h7Fkse","Olivia Rodrigo","love is embarrassing","Olivia Rodrigo PS",11,15,7,"1035401"
15,"spotify:track:5sp71CUt0jXRNqHblPGp7b","Olivia Rodrigo","ballad of a homeschooled girl","Olivia Rodrigo PS",5,14,7,"1024051"
16,"spotify:track:6wsqVwoiVH2kde4k4KKAFU","Travis Scott","I KNOW ?","Cactus Jack/Epic",3,16,49,"934855"
17,"spotify:track:4pCbJC43j3gSqG6Fen6upD","Zach Bryan, The War And Treaty","Hey Driver (feat. The War and Treaty)","Warner Records",3,19,21,"882200"
18,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",4,18,511,"876309"
19,"spotify:track:6W9l02gRsXVxzIuQC1oc1X","Olivia Rodrigo","pretty isn’t pretty","Olivia Rodrigo PS",13,17,7,"863661"
20,"spotify:track:7mXuWTczZNxG5EDcjFEuJR","Peso Pluma, Gabito Ballesteros, Junior H","LADY GAGA","Double P Records",7,23,84,"863414"
21,"spotify:track:78Du4CMFgnhdlG33gblkiP","Oliver Anthony Music","Rich Men North of Richmond","Oliver Anthony Music/ radiowv",1,20,34,"847175"
22,"spotify:track:67nepsnrcZkowTxMWigSbb","Travis Scott, Drake","MELTDOWN (feat. Drake)","Cactus Jack/Epic",1,21,49,"808464"
23,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",14,25,35,"790785"
24,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",9,27,280,"786298"
25,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",1,24,280,"783276"
26,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",3,26,64,"774347"
27,"spotify:track:1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car","River House Artists/Columbia Nashville",3,30,175,"750159"
28,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",7,28,112,"746587"
29,"spotify:track:7fesNTgTEMEH0ye8MOgEDY","Olivia Rodrigo","teenage dream","Olivia Rodrigo PS",14,22,7,"739955"
30,"spotify:track:741UUVE2kuITl0c6zuqqbO","Nicki Minaj, Ice Spice, Aqua","Barbie World (with Aqua) [From Barbie The Album]","Atlantic Records",1,29,84,"737940"
31,"spotify:track:3qQbCzHBycnDpGskqOWY0E","Eslabon Armado, Peso Pluma","Ella Baila Sola","DEL Records",1,32,182,"731089"
32,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",3,31,825,"718979"
33,"spotify:track:3EvZ03hGAFwGZ2Ebcu86YH","Zach Bryan","Tourniquet","Warner Records",8,34,21,"708811"
34,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",1,33,63,"695421"
35,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",7,35,2101,"656941"
