rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",1,2,50,"1558092"
2,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",1,1,7,"1545168"
3,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",1,3,42,"1292260"
4,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",2,4,7,"1148854"
5,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",1,5,14,"1095226"
6,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",4,6,14,"1092243"
7,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",4,7,14,"1090668"
8,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",3,8,35,"1045906"
9,"spotify:track:5uU1uuyaUIBOiiUSQG7Wl3","Morgan Wallen","You Proof","Big Loud / Mercury Records / Republic Records",9,12,7,"905369"
10,"spotify:track:1dm6z1fWB0cErMszU25dy2","Bad Bunny","Después de la Playa","Rimas Entertainment LLC",3,13,14,"903019"
11,"spotify:track:3tYTyAt1q6BFBiGyYVOLhi","Kendrick Lamar, Kodak Black","Silent Hill","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",5,9,7,"894203"
12,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",2,14,21,"884612"
13,"spotify:track:4tYFy8ALRjIZvnvSLw5lxN","Bad Bunny, Rauw Alejandro","Party","Rimas Entertainment LLC",7,16,14,"869416"
14,"spotify:track:4xIhSUJantE6BMl3u8dtCJ","Kendrick Lamar, Sampha","Father Time (feat. Sampha)","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",4,10,7,"858768"
15,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",15,17,8,"857697"
16,"spotify:track:05zd5Nv0e02ZqrlC8A2cwx","Kendrick Lamar","United In Grief","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",2,11,7,"830168"
17,"spotify:track:6kYGOFNUMxpab09L5Ukoke","Kendrick Lamar","Rich Spirit","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",6,15,7,"813723"
18,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,20,542,"768518"
19,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",14,21,14,"755945"
20,"spotify:track:1qMMYpVatbRITKCfq1gasi","Future","PUFFIN ON ZOOTIEZ","Epic/Freebandz",4,22,21,"735527"
21,"spotify:track:0YeUVm23SAkUruwEx9LWnt","Kendrick Lamar, Baby Keem, Sam Dew","Savior","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",12,18,7,"727170"
22,"spotify:track:7pj6P5WnxkZsw3XRc8eMe1","Kendrick Lamar","Count Me Out","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",9,19,7,"722654"
23,"spotify:track:41oY4WCTj5kccfesTVFnvN","Bad Bunny, JHAYCO","Tarot","Rimas Entertainment LLC",10,24,14,"654576"
24,"spotify:track:0LnS7aOdOdI1dNKZqdOLz4","Jack Harlow","Dua Lipa","Generation Now/Atlantic",7,27,14,"632504"
25,"spotify:track:5CzixCxDkRXX9mScCmah8O","Bad Bunny","Un Ratito","Rimas Entertainment LLC",9,28,14,"626248"
26,"spotify:track:0RAvy97QRPzO2AfK5Dw6j3","Kendrick Lamar, Taylour Paige","We Cry Together","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",7,23,7,"621390"
27,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",7,30,1618,"591775"
28,"spotify:track:5kVZxyMY1gfdCLiChsfjn1","Bad Bunny","Yo No Soy Celoso","Rimas Entertainment LLC",12,29,14,"581345"
29,"spotify:track:5p56JT5F9a1z9pwXnqTg7d","Kendrick Lamar","Worldwide Steppers","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",4,25,7,"580892"
30,"spotify:track:401160izncPtca3CmX3dvM","Kendrick Lamar, Summer Walker, Ghostface Killah","Purple Hearts","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",9,26,7,"579742"
