rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",1,1,310,"99992"
2,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,2,199,"68685"
3,"spotify:track:0u8rZGtXJrLtiSe34FPjGG","Jimin","Like Crazy (English Version)","BIGHIT MUSIC",1,3,309,"67623"
4,"spotify:track:3k6q0O9JnO2GhvD6C8fs20","Jimin","Closer Than This","BIGHIT MUSIC",2,4,38,"59197"
5,"spotify:track:59hBR0BCtJsfIbV9VzCVAp","Jimin","Set Me Free Pt.2","BIGHIT MUSIC",1,5,318,"50462"
6,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,6,122,"42797"
7,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",4,7,87,"38161"
8,"spotify:track:0djkJ3iAARXRCbfbwwVc3o","IU","Love wins all","EDAM Entertainment",6,8,5,"32328"
9,"spotify:track:21ewxM3YvcdTj7cC0XwznO","Lim Young Woong","Do or Die","Mulgogi Music",6,9,112,"29803"
10,"spotify:track:4WUpMUjdoi47LY7gBQBXe3","Lim Young Woong","Grain of Sand","물고기뮤직",7,10,238,"28388"
11,"spotify:track:6auT8cRBu3BgPRBrdVBY15","Lim Young Woong","London Boy","물고기뮤직",5,11,439,"26085"
12,"spotify:track:2gyCwrOcC6JBoaJ8JGJ7T8","TAEYEON","To. X","SM Entertainment",12,12,63,"23364"
13,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",9,13,94,"23227"
14,"spotify:track:2tA3NP12r4niSRhb9Y6AoY","Lim Young Woong","Polaroid","물고기뮤직",10,15,439,"22429"
15,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",3,14,171,"22032"
16,"spotify:track:2RLdkXSaiQjRbey5pvP8Kt","Lim Young Woong","If We Ever Meet Again","물고기뮤직",3,16,637,"19646"
17,"spotify:track:3m5PgWSClkZ44vdFmPiqpq","GroovyRoom, HUH YUNJIN, Crush","Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)","H1GHR MUSIC RECORDS",17,17,12,"18393"
18,"spotify:track:2gkVEnpahpE3bQuvGuCpAV","Jung Kook","Yes or No","BIGHIT MUSIC",7,19,87,"17151"
19,"spotify:track:7M7d0e8Ue3Z7QieuZe72J9","RIIZE","Love 119","SM Entertainment",8,18,24,"16971"
20,"spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew","aespa","Drama","SM Entertainment / Warner Records",14,20,80,"15742"
21,"spotify:track:50xSycnGMDy0Wg5jJcOv3S","Lim Young Woong","Rainbow","물고기뮤직",7,22,622,"15036"
22,"spotify:track:2RoYgkPzUY0vY7lhUuyus1","NMIXX","DASH","JYP Entertainment",20,23,14,"14593"
23,"spotify:track:5h1BN75CEh8wdSwE1xrbSe","V","Slow Dancing","BIGHIT MUSIC",4,21,142,"14492"
24,"spotify:track:2jidjmWNeRmKgLjXhW52Gz","Lim Young Woong","Our Blues, Our Life","물고기뮤직",10,26,636,"14114"
25,"spotify:track:0cGpKQ8RxxLOFqhktEURIj","UMI, V","wherever u r (ft. V of BTS)","UMI Inc under exclusive license to Unitedmasters LLC",14,24,30,"14060"
26,"spotify:track:5ydjxBSUIDn26MFzU3asP4","V","Rainy Days","BIGHIT MUSIC",4,25,171,"13742"
27,"spotify:track:6hWU8LrnjLyYHShDyNWFZj","(G)I-DLE","Wife","CUBE Entertainment",25,28,7,"13708"
28,"spotify:track:4Cr43xPo7bwyCcL1g3yVCu","Lim Young Woong","A bientot","물고기뮤직",17,29,620,"13646"
29,"spotify:track:3OdIiWnYRHPYtC313Z0Bwy","Jimin","Face-off","BIGHIT MUSIC",5,33,311,"13116"
30,"spotify:track:5Hfnps0jaWFpYg55WOPexG","Jimin","Alone","BIGHIT MUSIC",5,32,311,"13009"
31,"spotify:track:3Dah48XTdzVtbIl4dUn6l4","RIIZE","Get A Guitar","SM Entertainment",13,30,147,"12342"
32,"spotify:track:7gaA3wERFkFkgivjwbSvkG","Ariana Grande","yes, and?","Republic Records",13,31,17,"12262"
33,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",1,27,206,"11849"
34,"spotify:track:2lsRp40mCRkhqULWdMbOzn","Lim Young Woong","I Love You","물고기뮤직",11,35,626,"11413"
35,"spotify:track:43u5DDtK4vQ1coWXb4S5a8","Lim Young Woong","HERO","TIZZO C&C, New Era Project",26,42,472,"11259"
36,"spotify:track:0aZG8KWrpRnsGL0loUkfSj","TWS","plot twist","PLEDIS Entertainment",36,45,7,"11149"
37,"spotify:track:1E14FuM0BRaHAJSJ9YxMVu","Lim Young Woong","A Psalm of Life","물고기뮤직",25,37,594,"11081"
38,"spotify:track:0kdqcbwei4MDWFEX5f33yG","Creepy Nuts","Bling-Bang-Bang-Born","Sony Music Labels Inc.",33,34,13,"10834"
39,"spotify:track:365znJ27Fb3faGsctmQYWR","Lim Young Woong","Father","물고기뮤직",22,44,588,"10772"
40,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",36,38,118,"10751"
41,"spotify:track:4rMEoXVYww6Xy7q9wSj4gy","Lim Young Woong","Love Always Run Away","MOST CONTENTS",21,40,808,"10747"
42,"spotify:track:7x3SGAkfIrzDr9paSslwMv","Lim Young Woong","Lovely Touch","물고기뮤직",25,41,611,"10686"
43,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",32,39,235,"10513"
44,"spotify:track:2qg2jy3v50RwfV5FAqG3a2","Jimin","Interlude : Dive","BIGHIT MUSIC",7,53,311,"10497"
45,"spotify:track:5ONOlTiqymhzwcFjqcIT6E","Jung Kook","Hate You","BIGHIT MUSIC",8,63,87,"10402"
46,"spotify:track:56v8WEnGzLByGsDAXDiv4d","NewJeans","ETA","ADOR",2,36,192,"10164"
47,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",1,43,406,"10151"
48,"spotify:track:5KfJvZ0PZzRdwFRaTUDAA7","Jung Kook","Somebody","BIGHIT MUSIC",11,46,87,"9834"
49,"spotify:track:0yfQBmmOIVqiwhV5u10EhN","Lim Young Woong","Love Letter","물고기뮤직",20,48,599,"9398"
50,"spotify:track:4xhsWYTOGcal8zt0J161CU","Jack Harlow","Lovin On Me","Generation Now/Atlantic",39,47,76,"9253"
51,"spotify:track:210JJAa9nJOgNa0YNrsT5g","League of Legends, NewJeans","GODS","Riot Games",4,51,117,"9151"
52,"spotify:track:618OKP1lBkNJL8uZdNSvQE","VIVIZ","MANIAC","BIGPLANETMADE",52,52,67,"9092"
53,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",1,50,584,"8857"
